Bacillus subtilis,Bradyrhizobium sp. BTAi1,Listeria monocytogenes,Enterococcus faecalis,Cupriavidus metallidurans,Bradyrhizobium sp. SK17,Lactobacillus fermentum,Bradyrhizobium sp. S23321,Salmonella enterica,Brevundimonas sp. DS20,Cutibacterium acnes,Gordonia terrae,Gordonia bronchialis,Ralstonia pickettii,Gordonia sp. KTR9,Streptococcus oralis,Chroococcidiopsis thermalis,Propionibacterium virus Pirate,Methylobacterium sp. C1,Pseudomonas fluorescens,Carnobacterium inhibens,Pantoea sp. PSNIH1,Bradyrhizobium diazoefficiens,Brevundimonas sp. GW460-12-10-14-LB2,Chryseobacterium taklimakanense,Bradyrhizobium japonicum,Methylobacterium radiotolerans,Thermothelomyces thermophila,Bradyrhizobium sp.,Brevundimonas vesicularis,Acinetobacter junii,Gordonia phage Phinally,Streptococcus mitis,Thielavia terrestris,Bradyrhizobium sp. CCGE-LA001,Brevundimonas sp. LM2,Brevundimonas subvibrioides,Acinetobacter schindleri,Human mastadenovirus C,Candida dubliniensis,Saccharomyces cerevisiae,Alteromonas macleodii,Rhodococcus fascians,Paucibacter sp. KCTC 42545,Veillonella parvula,Pseudomonas aeruginosa,Leishmania major,Microlunatus phosphovorus,Brevundimonas naejangsanensis,Enterococcus faecium
0.005139893,0.005269256,0.005341034,0.003214585,0.00133644,0.00298031,0.002256926,0.001651565,0.001309914,0.000744346,0.002713956,0.000873493,0.003470869,0.004373079,0.003162124,0.002023782,0.002487201,0.000877976,0.001707711,0.002267353,0.001810927,0.004671037,0.002132426,0.001204679,0.002745636,0.000730958,0.00179556,0.002163269,0.001178102,0.001523666,0.002702074,0.000375699,0.002326647,0.002194516,0.001984103,0.001145502,0.001304361,0.001975616,0.000149919,0.004951249,0.001764017,0.002862234,0.002316736,0.001209803,0.001138932,0.001061332,0.001330736,0.001605387,0.001669478,0.000821496
0.003200862,0.006317673,0.003540359,0.006115739,0.008069118,0.002544844,0.003316239,0.00440227,0.001646307,0.000973544,0.002396007,0.000839079,0.00321903,0.003855739,0.00222833,0.003410242,0.001367329,0.001381083,0.001306076,0.00293788,0.001642127,0.001116176,0.002791269,0.001945345,0.002301737,0.000985564,0.004633257,0.004701806,0.000571412,0.003058195,0.001152784,0.000921087,0.002876902,0.00176761,0.000560469,0.00155344,0.003451165,0.002341716,0.002810841,0.002834842,0.000821552,0.000538436,0.00108957,0.003704948,0.000638712,0.00208272,0.003221381,0.001538645,0.000774501,0.00300198
0.00406394,0.006544603,0.0107283,0.005014766,0.004644115,0.002705748,0.002176836,0.002139112,0.004479696,0.003708336,0.0031615,0.004270951,0.001326116,0.004798031,0.003726381,0.004281673,0.001607067,0.000466369,0.007044187,0.00264505,0.000789542,0.001423337,0.000933108,0.002287412,0.003733097,0.002519696,0.001147066,0.001719947,0.001880974,0.003737204,0.001832227,0.001515897,0.002986986,0.001426102,0.001459719,0.003286011,0.00048576,0.004002004,0.000241614,0.000610968,0.002099478,0.001363216,0.00342783,0.003209051,0.000970677,0.001615183,0.001993733,0.001945441,0.001387923,0.002730569
0.003937782,0.003009828,0.001643465,0.002995072,0.005900508,0.002128342,0.00419782,0.002898571,0.002526104,0.00187141,0.001927452,0.003066859,0.003015915,0.000840477,0.002018662,0.000985147,0.002227498,0.001027966,0.004108525,0.001452285,0.000778173,0.002043244,0.001317217,0.003215482,0.003795614,0.001701799,0.009879953,0.003705769,0.001428994,0.003807088,0.002733352,0.000305457,0.001534918,0.003696409,0.000615953,0.000489769,0.001352555,0.001602319,0.002230713,0.002013241,0.002303909,0.002322453,0.002892383,0.00150237,0.002449387,0.001390904,0.001550332,0.001432401,0.001647876,0.001875464
0.004830847,0.004200493,0.005178742,0.003837437,0.002251721,0.002551692,0.002650104,0.004766338,0.002153072,0.002668628,0.004021075,0.001230459,0.001007269,0.004514803,0.000500977,0.006509364,0.001971641,0.001920003,0.00397,0.002067319,0.005044169,0.001110759,0.001578566,0.003784924,0.003659621,0.001560081,0.001393565,0.004420535,0.001605075,0.000682288,0.001726426,0.000163273,0.004070192,0.001862852,0.000459371,0.004219982,0.0012143,0.00160039,0.001431146,0.00118166,0.002017385,0.002435842,0.001210917,0.001153403,0.00159798,0.001683555,0.001942185,0.003459112,0.00358916,0.003154424
0.00329015,0.002720344,0.008767057,0.004998431,0.001943672,0.001170195,0.002220113,0.00328008,0.002413132,0.002122044,0.001310037,0.001217865,0.002198256,0.001503742,0.00459705,0.000830212,0.001691274,0.000123842,0.01013355,0.002972356,0.003726862,0.002088879,0.00483737,0.002279904,0.003072244,0.00132251,0.002131819,0.002372937,0.000841296,0.000680503,0.002776257,0.000342579,0.000921551,0.002952628,0.004677708,0.00258812,0.003369288,0.002851444,0.00537162,0.002261018,0.003121426,0.001557532,0.001416795,0.001406118,0.003265986,0.001410623,0.001538025,0.001223062,0.002760041,0.001118989
0.006984009,0.001504637,0.002259805,0.005795594,0.002460055,0.001294831,0.001844617,0.002609955,0.00264199,0.001229342,0.001776775,0.002065632,0.004741661,0.004709038,0.001212685,0.003701986,0.001930409,0.003897535,0.001346725,0.00330848,0.000355173,0.001117296,0.003978692,0.002438554,0.002137955,0.001084711,0.004021479,0.001878594,0.001083551,0.001337745,0.001379304,0.001534236,0.000632964,0.00173498,0.00094922,0.00083945,0.003704232,0.003518403,0.001863696,0.001454323,0.001968541,0.000698753,0.001413012,0.000664002,0.002096439,0.002681235,0.00147457,0.000916076,0.001167842,0.001712351
0.008171086,0.004121701,0.00309001,0.005766732,0.002027346,0.003909213,0.005391046,0.001379146,0.002886247,0.006094637,0.00114469,0.001608064,0.002639299,0.001137722,0.000847403,0.002644415,0.002537271,0.001322445,0.000995245,0.002458564,0.000701791,0.003768713,0.000912134,0.001730442,0.002509725,0.003583815,0.001040641,0.00166584,0.003643459,0.002228004,0.001250632,0.003760511,0.003958914,0.00072087,0.000986341,0.002944555,0.00249539,0.001739878,0.003490187,0.002158377,0.001806093,0.000557609,0.001100786,0.000671965,0.003116477,0.001390463,0.002965075,0.002542013,0.001302398,0.004097264
0.006343221,0.003132667,0.001085947,0.007215281,0.006078819,0.001495486,0.002721607,0.002100655,0.002698118,0.001619577,0.002719004,0.00071276,0.001984335,0.001153739,0.001999454,0.002020587,0.001967085,0.003479914,0.001234763,0.002198059,0.006197213,0.00061763,0.001003251,0.003502954,0.002805675,0.0045401,0.001005368,0.001405054,0.004720185,0.002629409,0.001804262,0.001897125,0.002045596,0.001938021,0.001497413,0.001521083,0.000536813,0.002545291,0.00355733,0.002502517,0.002946313,0.00206451,0.002719818,0.00126295,0.003347519,0.001037689,0.002338428,0.002532074,0.001369872,0.002370362
0.004707235,0.010249818,0.005220376,0.004277612,0.010324165,0.006024571,0.004049694,0.001510369,0.003052127,0.001116582,0.005810899,0.006016409,0.002290012,0.002697235,0.004264043,0.003126762,0.002920545,0.004407319,0.000985784,0.003524407,0.001169273,0.003655181,0.001145706,0.001819535,0.00262202,0.002470615,0.003604677,0.004733396,0.001704853,0.000740405,0.002294994,0.000911982,0.002238195,0.002490333,0.001129624,0.002720599,0.001789362,0.002692615,0.002612695,0.002557743,0.002034488,0.002161672,0.002595882,0.000827383,0.001455127,0.001749347,0.001592552,0.001712111,0.001376402,0.001016552
0.005670222,0.002618768,0.005071566,0.005518637,0.001763878,0.002586003,0.003925983,0.008419131,0.003680225,0.006277807,0.004836112,0.000837222,0.003046892,0.001995327,0.00597678,0.002444232,0.00506717,0.002782338,0.003958769,0.003102019,0.003219919,0.003595043,0.001017692,0.001168148,0.003726416,0.001654052,0.001850343,0.003322201,0.003599903,0.003596516,0.004702079,0.000311873,0.001185193,0.001787176,0.001447722,0.002423661,0.000503648,0.002535956,0.002981948,0.001731974,0.003948663,0.001281701,0.002277188,0.00063614,0.00087413,0.002406164,0.003240473,0.001072438,0.000954327,0.000969434
0.005566105,0.003088699,0.004209759,0.004140938,0.001939394,0.003474996,0.003309755,0.002172757,0.002045572,0.000947942,0.002607031,0.007770582,0.00187423,0.001350405,0.001598043,0.004858904,0.001792924,0.005745069,0.001804532,0.001726518,0.003550544,0.002489808,0.004185064,0.004589183,0.002558946,0.006249815,0.002155087,0.001977126,0.004991208,0.000581678,0.002092975,0.000507973,0.000601133,0.00232549,0.000711843,0.00054795,0.001838763,0.002221226,0,0.001903199,0.001893762,0.006718438,0.001458184,0.003500572,0.000858964,0.001904916,0.002119252,0.002749296,0.001072797,0.002789827
0.001968949,0.002827023,0.004531876,0.004383571,0.001677604,0.001551295,0.003829073,0.001462418,0.00183621,0.004754155,0.003053627,0.004972242,0.003209882,0.005084253,0.004713997,0.003638598,0.002800487,0.000383659,0.004384247,0.002537758,0.001088324,0.004636283,0.000884414,0.00176315,0.002130409,0.00459606,0.001880401,0.002193527,0.002435378,0.003134445,0.002105449,0.002495011,0.003620582,0.004199991,0.002190258,0.001669543,0.000588363,0.00117058,0.003495934,0.001204656,0.001234292,0.001359629,0.00144995,0.000448963,0.000646146,0.001559941,0.002132267,0.001823977,0.001726923,0.000136954
0.005241581,0.002169754,0.003516013,0.007147357,0.002308968,0.001309341,0.00293125,0.001493224,0.004564006,0.00387753,0.001727681,0.003926951,0.002640485,0.001253308,0.001891048,0.005462003,0.002956725,0.000502397,0.002330469,0.002166926,0.002854292,0.003031912,0.001968468,0.002288429,0.001806684,0.005898329,0.002441998,0.00146413,0.003057697,0.00438777,0.002913474,0,0.00080753,0.003690384,0.000830157,0.001306952,0.003764836,0.002501611,0.004534182,0.002675294,0.001456956,0.002046553,0.001695619,0.006544403,0.003196493,0.002253812,0.001545329,0.002138314,0.001596976,0.002774838
0.003686987,0.001134452,0.00912838,0.002579706,0.004168039,0.003188668,0.001717164,0.001204362,0.001568573,0.001430133,0.004258512,0.005023321,0.004903866,0.001408898,0.003098279,0.002229055,0.003514507,0.000417363,0.002134491,0.001735398,0.003229648,0.003228664,0.002774903,0.001332809,0.003174227,0.001544883,0.003823314,0.002451177,0.005938759,0.003458768,0.001554951,0.004959098,0.00268786,0.00184677,0.003828424,0.003066981,0.001907619,0.00127452,0.000854039,0.001705549,0.002422137,0.001542728,0.003839275,0.000712819,0.002993865,0.003051353,0.002878972,0.001182128,0.001020846,0.001783462
0.001986578,0.002454375,0.005054463,0.005150357,0.005705322,0.005289296,0.002188757,0.004961266,0.002047693,0.001997953,0.00181488,0.003289496,0.003767615,0.004630969,0.002116022,0.002968407,0.001971756,0.000194785,0.002203606,0.001246981,0.004264235,0.002199167,0.001399128,0.000844909,0.002951869,0.002197867,0.001397705,0.002359916,0.000709876,0.000982491,0.001180851,0.002743529,0.00320959,0.002527773,0.001766019,0.000958327,0.00271083,0.00068071,0.002748253,0.002350659,0.002028258,0.002848964,0.001448914,0.006305599,0.002954413,0.00148311,0.001209243,0.002196014,0.001667435,0.001404244
0.006032436,0.003340601,0.004441808,0.004620022,0.005906105,0.001624192,0.002783374,0.002561967,0.002876347,0.003137757,0.003831859,0.00178068,0.002321373,0.000857771,0.001891903,0.001564555,0.001421004,0.004900047,0.003989328,0.002128863,0.000293338,0.003433699,0.004034633,0.003773448,0.002644029,0.001897488,0.000950268,0.003246642,0.002269082,0.001882081,0.002107852,0.000626531,0.001846853,0.001138462,0.001173068,0.000907089,0.002830541,0.001154338,0.000344922,0.001984543,0.00279613,0.00240191,0.001855946,0.001291451,0.000731181,0.002048551,0.00282075,0.001679241,0.001581136,0.000786291
0.005496965,0.006384802,0.004162166,0.004979479,0.003141588,0.002203433,0.004476292,0.002882306,0.002442819,0.002494358,0.001950548,0.001688834,0.005690446,0.001801947,0.001624747,0.001102438,0.001827191,0.007386023,0.000905776,0.002297698,0.003695467,0.001620367,0.002311556,0.003902995,0.001409148,0.001134185,0.001013878,0.001411847,0.000617888,0.001062036,0.001761917,0.000389555,0.001875738,0.004385053,0.002568364,0.001044809,0.001818912,0.001255789,0.000717578,0.001416394,0.002471824,0.000346393,0.002505968,0.001973781,0.000685434,0.001821713,0.001537872,0.001367118,0.000507608,0.003633739
0.003222996,0.008294502,0.004969614,0.002446791,0.001875527,0.001187132,0.004013144,0.001721098,0.001228204,0.001111364,0.002502017,0.006409625,0.003074042,0.004934329,0.002603666,0.000836287,0.003303518,0.006626086,0.000776444,0.003606294,0.000774908,0.003215415,0.000745348,0.000480201,0.002941772,0.001494784,0.004892977,0.001957065,0.003643099,0.002783719,0.002765454,0,0.002656199,0.002293761,0.000690034,0.003424508,0.001003876,0.002245647,0.003847757,0.003132697,0.001218013,0.001792989,0.001275807,0.001530496,0.0014705,0.002461161,0.00310416,0.002596735,0.001593662,0.002736577
0.006234871,0.004683341,0.002814865,0.005387522,0.0025527,0.001105649,0.005501923,0.007144442,0.004653967,0.003616281,0.001644732,0.001183129,0.0039872,0.004637551,0.002143197,0.003543301,0.00127906,0.002631071,0.006606103,0.00482604,0.007214381,0.002390842,0.001182649,0.002351395,0.001241255,0.00211184,0.001323742,0.003088324,0.000589291,0.001799657,0.001744749,0.003364769,0.003078112,0.002422796,0.001968372,0.002545501,0.000483096,0.001880729,0.003953677,0.003578848,0.001237425,0.002999169,0.006306374,0.003682464,0.001323432,0.001467374,0.000580342,0.001950932,0.001177839,0.000760104
0.004838471,0.005626798,0.004854755,0.005560685,0.001334462,0.001729861,0.003509467,0.001867628,0.001858726,0.001602839,0.003040065,0.004732956,0.002082435,0.001882559,0.00409627,0.001553138,0.006270126,0.00509483,0.001247342,0.001440606,0.002378596,0.003033113,0.003821034,0.003108269,0.00214094,0.0012406,0.004804519,0.001746066,0.003657239,0.001919847,0.001177886,0.004306176,0.003544385,0.002237874,0.000320215,0.000533855,0.002487229,0.002099611,0.00084854,0.002142813,0.001589904,0.003010997,0.000920295,0.000880195,0.003521925,0.001065193,0.001102061,0.001418976,0.002531384,0.00336412
0.00389775,0.001011953,0.00281437,0.006912834,0.006425323,0.001467627,0.002497589,0.001629655,0.002731067,0.001554457,0.001735949,0.002536832,0.004460434,0.001325721,0.003463909,0.00552241,0.002512473,0.003260645,0.001441747,0.002529829,0.000618152,0.002204106,0.001478433,0.001011391,0.004268686,0.00154472,0.003846366,0.001977562,0.001181562,0.003319218,0.00200653,0.003099923,0.00296147,0.002115441,0.000866471,0.003089511,0.0017733,0.001811463,0.003908258,0.00191767,0.003392579,0.000733615,0.001295654,0.002571301,0.000922947,0.001330494,0.00197498,0.001552746,0.0006136,0.003956287
0.007552455,0.006662398,0.002495305,0.003161917,0.002404953,0.002167652,0.003596055,0.001922454,0.003748965,0.002355036,0.00262745,0.000717213,0.00109186,0.000865689,0.00834415,0.005237564,0.002114332,0.000353549,0.002206519,0.002348787,0.007217231,0.001170134,0.000801434,0.001189926,0.001772659,0.00293324,0.002084875,0.001478921,0.002170891,0.003196382,0.003207534,0,0.002715264,0.00200754,0.000748513,0.003912793,0.003088755,0.002043627,6.68E-05,0.002884698,0.003671257,0.002706855,0.001519794,0.000545914,0.000961527,0.002730297,0.001259603,0.001578347,0.001701197,0.001249671
0.006068788,0.003904791,0.002919248,0.00616773,0.003288077,0.001053988,0.003739978,0.00233704,0.003782026,0.004715842,0.001671851,0.008067883,0.003386212,0.001311253,0.002927018,0.001757443,0.002566813,0.000557538,0.004541829,0.00207498,0.003666771,0.001604609,0.002238895,0.00130828,0.000946597,0.00112319,0.003827142,0.002341736,0.002088479,0.002218066,0.001295001,0.004079636,0.002829612,0.001925678,0.000836844,0.002696085,0.004732087,0.002511988,0.003720343,0.001976952,0.002656292,0.001770353,0.001744027,0.001649678,0.000816279,0.002386431,0.002276154,0.002854745,0.000823568,0.001401453
0.009896181,0.004434523,0.005285537,0.004155852,0.00434809,0.002096616,0.003434822,0.001365164,0.002365124,0.003631926,0.003202508,0.004049532,0.004337542,0.002107772,0.001902923,0.005746266,0.004293607,0.004651456,0.002907753,0.001350443,0.005211438,0.001015879,0.001987043,0.002158902,0.002567497,0.001523338,0.001567771,0.001470422,0.002367806,0.00358442,0.003638078,0.001524213,0.000817144,0.002822186,0.006245801,0.003761263,0.002650634,0.001187864,0.004830593,0.002612115,0.001890902,0.002380712,0.003515338,0.003243078,0.001193133,0.001756949,0.002651958,0.00143424,0.002710162,0.001856194
0.008523931,0.003489594,0.004665729,0.003369234,0.00147103,0.002710077,0.004229298,0.005398727,0.002508226,0.001552205,0.002855146,0.001528653,0.003036298,0.004474412,0.002830282,0.003416248,0.003077566,0.004557216,0.002153303,0.002401049,0.004472148,0.002487974,0.001176718,0.001823672,0.000660811,0.001484788,0.001708164,0.001964125,0.000875938,0.001574971,0.00170474,0.001462998,0.006350846,0.002069663,0.001059952,0.000836001,0.005857439,0.000820938,0.00206641,0.001009109,0.001811299,0.000465799,0.000830547,0.003573317,0.002336502,0.002029521,0.000777915,0.001727601,0.00236472,0.003226048
0.00746074,0.005643085,0.005607115,0.001365355,0.00219846,0.002045402,0.002928929,0.001749869,0.003756666,0.001635739,0.001488335,0.00308529,0.002850983,0.001755078,0.000927425,0.003542833,0.004887714,0.002208973,0.001105201,0.003559496,0.004570261,0.001820379,0.002084853,0.002787529,0.002553746,0.004084112,0.003675244,0.001908187,0.006715288,0.00101295,0.002306018,0.003236421,0.002990779,0.001944479,0.003942461,0.000723557,0.004753246,0.001570779,0.005400246,0.002204386,0.002793419,0.001750281,0.003863434,0.000230388,0.001079965,0.001237633,0.002045816,0.001341441,0.001608456,0.00086082
0.00913824,0.002641168,0.004326881,0.00382895,0.002779611,0.00274619,0.003571515,0.001368393,0.005469853,0.002360843,0.003464247,0.001971706,0.003644278,0.008430807,0.001029334,0.004995776,0.00068607,0.001810182,0.003952999,0.002166972,0.005867255,0.003565172,0.002325304,0.001280561,0.002813512,0.003560448,0.000693135,0.002016078,0.003770858,0.002747542,0.001107842,0.000447724,0.00089601,0.002087211,0.00083816,0.003036122,0.003083172,0.001544201,0.002938548,0.001421726,0.00189039,0.001656691,0.001702846,0.000749798,0.001583252,0.001547814,0.002611071,0.003031958,0.005469901,0.00136428
0.01020982,0.006388037,0.0029455,0.003636053,0.00789348,0.00108938,0.002640221,0.003882875,0.004142195,0.002057349,0.002168135,0.001528173,0.003942805,0.003551296,0.005079363,0.002027281,0.005731912,0.002330811,0.001185987,0.002220614,0.001146402,0.002730645,0.001279063,0.001575721,0.00493542,0.002158822,0.002490453,0.001643526,0.000651914,0.001018217,0.002511321,0.000679536,0.000702775,0.002555605,0.00102774,0.002926967,0.00124967,0.00197561,0.001175066,0.002792708,0.002640072,0.003118305,0.001618499,0.000569351,0.000813833,0.001442678,0.001216947,0.000850441,0.003809571,0.000891062
0.005122015,0.005125177,0.005989801,0.003047581,0.002012392,0.002372773,0.002201049,0.006407627,0.002598114,0.001961178,0.003656536,0.008312737,0.003586006,0.00599158,0.002045132,0.001007308,0.006963254,0.000180323,0.005198952,0.001882336,0.001053835,0.002194057,0.002447482,0.002295666,0.003724962,0.002995464,0.000866117,0.002525185,0.002384784,0.001142338,0.00314315,0.002619173,0.002947351,0.000892385,0.001442896,0.002579274,0.006552481,0.002065787,0.00198698,0.003457826,0.002145014,0.001668183,0.002120212,0.002056184,0.002024937,0.002002919,0.001559455,0.002401086,0.00062271,0.002166896
0.003799182,0.001054514,0.006213161,0.002076093,0.002698735,0.002029311,0.003641352,0.00156942,0.002429119,0.000817843,0.001949168,0.001674776,0.002369977,0.010994294,0.003588805,0.000591043,0.0039488,0.002485647,0.001166741,0.001343965,0.00602252,0.001028827,0.001494921,0.004274119,0.003680004,0.003143817,0.004339934,0.003049236,0.003542402,0.002618446,0.001683739,0.005832257,0.000606817,0.003257223,0.002643052,0.002034367,0.002342014,0.001329047,0.000440815,0.001911603,0.000533228,0.001392076,0.001934718,0.003796318,0.001821092,0.002042819,0.001999123,0.001679987,0.00203325,0.000571312
0.004705492,0.004113994,0.004125733,0.004124005,0.001466398,0.000926644,0.005341136,0.002922553,0.001891803,0.001951798,0.003330472,0.004021375,0.00325336,0.004340242,0.004392687,0.003072568,0.003519213,0.000817149,0.002458773,0.003844049,0.002446817,0.004903522,0.006848929,0.00154012,0.003652105,0.00065377,0.001644792,0.001351873,0.006811666,0.001955359,0.001545496,0,0.001293225,0.002641426,0.001564737,0.001045691,0.002610762,0.001400342,0.001760242,0.001190632,0.002065631,0.001881484,0.002492208,0.00304697,0.000569319,0.002767201,0.000586577,0.001224532,0.003614852,0.001285747
