,Classifier,Preprocessing,Noise,Training_Time_in_sec,Accuracy,Top_2_accuracy,Top_3_accuracy,Top_5_accuracy,Top_10_accuracy,Precision,Recall
knn_clr_1,knn,clr,1.0,0.0030519962310791016,0.7173144876325088,0.839811542991755,0.8869257950530035,0.9234393404004712,0.9564193168433451,0.7232037691401649,0.7232037691401649
knn_clr_10,knn,clr,10.0,0.003111124038696289,0.4994110718492344,0.6595995288574794,0.7255594817432274,0.7891637220259128,0.8657243816254417,0.5064782096584217,0.5064782096584217
knn_clr_100,knn,clr,100.0,0.0030879974365234375,0.18256772673733804,0.3321554770318021,0.47703180212014135,0.5559481743227326,0.6289752650176679,0.19199057714958775,0.19199057714958775
knn_clr_1000,knn,clr,1000.0,0.003103017807006836,0.18138987043580684,0.1967020023557126,0.22143698468786807,0.4122497055359246,0.5276796230859835,0.18138987043580684,0.18138987043580684
knn_multiplicative_replacement_0,knn,multiplicative_replacement,0.0,0.0031309127807617188,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-10,knn,multiplicative_replacement,1e-10,0.0030870437622070312,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-09,knn,multiplicative_replacement,1e-09,0.003100156784057617,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-08,knn,multiplicative_replacement,1e-08,0.0031108856201171875,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-07,knn,multiplicative_replacement,1e-07,0.0031549930572509766,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-06,knn,multiplicative_replacement,1e-06,0.0031816959381103516,0.7161366313309776,0.8445229681978799,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_multiplicative_replacement_1e-05,knn,multiplicative_replacement,1e-05,0.0031058788299560547,0.71849234393404,0.8457008244994111,0.8845700824499411,0.9187279151943463,0.9552414605418139,0.7279151943462897,0.7279151943462897
knn_multiplicative_replacement_0.0001,knn,multiplicative_replacement,0.0001,0.003155946731567383,0.7279151943462897,0.8492343934040048,0.8904593639575972,0.9234393404004712,0.9587750294464076,0.734982332155477,0.734982332155477
knn_multiplicative_replacement_0.001,knn,multiplicative_replacement,0.001,0.003100872039794922,0.48645465253239106,0.6148409893992933,0.7031802120141343,0.7691401648998822,0.8586572438162544,0.48998822143698467,0.48998822143698467
knn_multiplicative_replacement_0.01,knn,multiplicative_replacement,0.01,0.0030870437622070312,0.15312131919905772,0.3510011778563015,0.45229681978798586,0.5276796230859835,0.6478209658421673,0.13898704358068315,0.13898704358068315
knn_multiplicative_replacement_0.1,knn,multiplicative_replacement,0.1,0.003129720687866211,0.18256772673733804,0.31802120141342755,0.3333333333333333,0.37338044758539457,0.4287396937573616,0.18256772673733804,0.18256772673733804
knn_multiplicative_replacement_1,knn,multiplicative_replacement,1.0,0.003100872039794922,0.12367491166077739,0.3415783274440518,0.35924617196702,0.3875147232037691,0.48527679623085984,0.12367491166077739,0.12367491166077739
knn_multiplicative_replacement_10,knn,multiplicative_replacement,10.0,0.003117084503173828,0.15901060070671377,0.3415783274440518,0.47703180212014135,0.49705535924617195,0.5535924617196702,0.15901060070671377,0.15901060070671377
knn_multiplicative_replacement_100,knn,multiplicative_replacement,100.0,0.0030739307403564453,0.18256772673733804,0.2226148409893993,0.38162544169611307,0.4275618374558304,0.5948174322732627,0.18256772673733804,0.18256772673733804
knn_multiplicative_replacement_1000,knn,multiplicative_replacement,1000.0,0.0030829906463623047,0.1354534746760895,0.18610129564193167,0.3451118963486455,0.5559481743227326,0.6277974087161367,0.1354534746760895,0.1354534746760895
knn_raw_0,knn,raw,0.0,0.016841888427734375,0.7102473498233216,0.833922261484099,0.8798586572438163,0.9199057714958775,0.950530035335689,0.7173144876325088,0.7173144876325088
knn_raw_1e-10,knn,raw,1e-10,0.016942739486694336,0.7114252061248527,0.8351001177856302,0.8822143698468787,0.9210836277974087,0.9493521790341578,0.7173144876325088,0.7173144876325088
knn_raw_1e-09,knn,raw,1e-09,0.01701521873474121,0.7126030624263839,0.833922261484099,0.8798586572438163,0.9199057714958775,0.9493521790341578,0.7196702002355713,0.7196702002355713
knn_raw_1e-08,knn,raw,1e-08,0.01701188087463379,0.7102473498233216,0.833922261484099,0.8798586572438163,0.9199057714958775,0.950530035335689,0.7149587750294464,0.7149587750294464
knn_raw_1e-07,knn,raw,1e-07,0.01670980453491211,0.7090694935217904,0.833922261484099,0.8810365135453475,0.9210836277974087,0.9517078916372202,0.7149587750294464,0.7149587750294464
knn_raw_1e-06,knn,raw,1e-06,0.01688098907470703,0.7090694935217904,0.833922261484099,0.8810365135453475,0.9210836277974087,0.9493521790341578,0.7149587750294464,0.7149587750294464
knn_raw_1e-05,knn,raw,1e-05,0.016828298568725586,0.7102473498233216,0.8362779740871613,0.8822143698468787,0.9222614840989399,0.950530035335689,0.7149587750294464,0.7149587750294464
knn_raw_0.0001,knn,raw,0.0001,0.017017126083374023,0.7126030624263839,0.8351001177856302,0.8810365135453475,0.9210836277974087,0.950530035335689,0.71849234393404,0.71849234393404
knn_raw_0.001,knn,raw,0.001,0.016895055770874023,0.7102473498233216,0.8327444051825678,0.8786808009422851,0.9210836277974087,0.950530035335689,0.7173144876325088,0.7173144876325088
knn_raw_0.01,knn,raw,0.01,0.016931772232055664,0.7102473498233216,0.833922261484099,0.8810365135453475,0.9234393404004712,0.950530035335689,0.7161366313309776,0.7161366313309776
knn_raw_0.1,knn,raw,0.1,0.016936063766479492,0.7161366313309776,0.8362779740871613,0.8857479387514723,0.9222614840989399,0.9528857479387515,0.7173144876325088,0.7173144876325088
knn_raw_1,knn,raw,1.0,0.01683831214904785,0.5547703180212014,0.6949352179034158,0.7632508833922261,0.8209658421672555,0.901060070671378,0.5618374558303887,0.5618374558303887
knn_raw_10,knn,raw,10.0,0.0168001651763916,0.2249705535924617,0.3545347467608952,0.47703180212014135,0.508833922261484,0.5924617196702002,0.21201413427561838,0.21201413427561838
knn_raw_100,knn,raw,100.0,0.01677680015563965,0.1896348645465253,0.31919905771495877,0.47703180212014135,0.5123674911660777,0.657243816254417,0.1354534746760895,0.1354534746760895
knn_raw_1000,knn,raw,1000.0,0.016842126846313477,0.15901060070671377,0.2944640753828033,0.47703180212014135,0.4911660777385159,0.6054181389870436,0.1354534746760895,0.1354534746760895
knn_standard_scalar_0,knn,standard_scalar,0.0,0.0031189918518066406,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-10,knn,standard_scalar,1e-10,0.0030841827392578125,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-09,knn,standard_scalar,1e-09,0.0030739307403564453,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-08,knn,standard_scalar,1e-08,0.0031080245971679688,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-07,knn,standard_scalar,1e-07,0.003072023391723633,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-06,knn,standard_scalar,1e-06,0.0030939579010009766,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_1e-05,knn,standard_scalar,1e-05,0.003110170364379883,0.6395759717314488,0.7785630153121319,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6537102473498233,0.6537102473498233
knn_standard_scalar_0.0001,knn,standard_scalar,0.0001,0.0031099319458007812,0.6395759717314488,0.7773851590106007,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6525323910482921,0.6525323910482921
knn_standard_scalar_0.001,knn,standard_scalar,0.001,0.003407001495361328,0.6395759717314488,0.7773851590106007,0.8374558303886925,0.8798586572438163,0.928150765606596,0.6513545347467609,0.6513545347467609
knn_standard_scalar_0.01,knn,standard_scalar,0.01,0.0031092166900634766,0.6372202591283863,0.7785630153121319,0.8351001177856302,0.8775029446407538,0.9293286219081273,0.6501766784452296,0.6501766784452296
knn_standard_scalar_0.1,knn,standard_scalar,0.1,0.003105640411376953,0.6395759717314488,0.7785630153121319,0.8351001177856302,0.8810365135453475,0.9328621908127208,0.6525323910482921,0.6525323910482921
knn_standard_scalar_1,knn,standard_scalar,1.0,0.0031118392944335938,0.6195524146054181,0.7714958775029447,0.8115429917550059,0.8645465253239105,0.9246171967020024,0.6336866902237926,0.6336866902237926
knn_standard_scalar_10,knn,standard_scalar,10.0,0.0030868053436279297,0.17550058892815076,0.336866902237927,0.39693757361601884,0.4734982332155477,0.5971731448763251,0.1790341578327444,0.1790341578327444
knn_standard_scalar_100,knn,standard_scalar,100.0,0.0030629634857177734,0.18256772673733804,0.34275618374558303,0.47703180212014135,0.5312131919905771,0.6089517078916372,0.18256772673733804,0.18256772673733804
knn_standard_scalar_1000,knn,standard_scalar,1000.0,0.003116130828857422,0.15901060070671377,0.2944640753828033,0.3027090694935218,0.502944640753828,0.5924617196702002,0.1354534746760895,0.1354534746760895
knn_total_sum_0,knn,total_sum,0.0,0.01686692237854004,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-10,knn,total_sum,1e-10,0.017004013061523438,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-09,knn,total_sum,1e-09,0.016973018646240234,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-08,knn,total_sum,1e-08,0.016885995864868164,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-07,knn,total_sum,1e-07,0.017103195190429688,0.7161366313309776,0.8457008244994111,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-06,knn,total_sum,1e-06,0.01698923110961914,0.7161366313309776,0.8445229681978799,0.8833922261484098,0.9187279151943463,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_1e-05,knn,total_sum,1e-05,0.016848325729370117,0.7196702002355713,0.8468786808009423,0.8857479387514723,0.9199057714958775,0.9528857479387515,0.7302709069493521,0.7302709069493521
knn_total_sum_0.0001,knn,total_sum,0.0001,0.01703333854675293,0.7220259128386337,0.8409893992932862,0.8869257950530035,0.9199057714958775,0.9540636042402827,0.7267373380447585,0.7267373380447585
knn_total_sum_0.001,knn,total_sum,0.001,0.01685309410095215,0.4840989399293286,0.6372202591283863,0.6937573616018846,0.7550058892815077,0.8374558303886925,0.49352179034157834,0.49352179034157834
knn_total_sum_0.01,knn,total_sum,0.01,0.0170133113861084,0.19316843345111898,0.31802120141342755,0.3498233215547703,0.392226148409894,0.607773851590106,0.19316843345111898,0.19316843345111898
knn_total_sum_0.1,knn,total_sum,0.1,0.016947031021118164,0.15901060070671377,0.3415783274440518,0.47703180212014135,0.5665488810365136,0.6537102473498233,0.15901060070671377,0.15901060070671377
knn_total_sum_1,knn,total_sum,1.0,0.01688694953918457,0.15901060070671377,0.20965842167255594,0.23792697290930506,0.46054181389870436,0.5394581861012956,0.050647820965842166,0.050647820965842166
knn_total_sum_10,knn,total_sum,10.0,0.016809940338134766,0.18256772673733804,0.31802120141342755,0.47703180212014135,0.5453474676089517,0.6313309776207303,0.18256772673733804,0.18256772673733804
knn_total_sum_100,knn,total_sum,100.0,0.01666092872619629,0.15901060070671377,0.3415783274440518,0.37338044758539457,0.4075382803297998,0.5477031802120141,0.15901060070671377,0.15901060070671377
knn_total_sum_1000,knn,total_sum,1000.0,0.016785860061645508,0.15901060070671377,0.3415783274440518,0.38162544169611307,0.43227326266195526,0.5017667844522968,0.15901060070671377,0.15901060070671377
LDA_binary_0,LDA,binary,0.0,13.01061201095581,0.30624263839811544,0.38162544169611307,0.4098939929328622,0.4299175500588928,0.44758539458186103,0.30624263839811544,0.30624263839811544
LDA_binary_1e-10,LDA,binary,1e-10,13.60530400276184,0.10011778563015312,0.12838633686690223,0.12956419316843346,0.14016489988221437,0.16725559481743227,0.10011778563015312,0.10011778563015312
LDA_binary_1e-09,LDA,binary,1e-09,12.76129412651062,0.10129564193168433,0.127208480565371,0.12956419316843346,0.1425206124852768,0.16372202591283863,0.10129564193168433,0.10129564193168433
LDA_binary_1e-08,LDA,binary,1e-08,13.762584924697876,0.06007067137809187,0.07891637220259129,0.08598351001177856,0.10129564193168433,0.12603062426383982,0.06007067137809187,0.06007067137809187
LDA_binary_1e-07,LDA,binary,1e-07,13.197920083999634,0.10482921083627797,0.127208480565371,0.12956419316843346,0.13663133097762073,0.16136631330977622,0.10482921083627797,0.10482921083627797
LDA_binary_1e-06,LDA,binary,1e-06,13.865046977996826,0.08716136631330977,0.10482921083627797,0.10954063604240283,0.12249705535924617,0.1519434628975265,0.08716136631330977,0.08716136631330977
LDA_binary_1e-05,LDA,binary,1e-05,12.967806816101074,0.07891637220259129,0.10482921083627797,0.11307420494699646,0.1248527679623086,0.15429917550058891,0.07891637220259129,0.07891637220259129
LDA_binary_0.0001,LDA,binary,0.0001,13.327078104019165,0.1425206124852768,0.17667844522968199,0.18138987043580684,0.1896348645465253,0.21319199057714958,0.1425206124852768,0.1425206124852768
LDA_binary_0.001,LDA,binary,0.001,13.054588794708252,0.44758539458186103,0.5547703180212014,0.585394581861013,0.6124852767962309,0.6289752650176679,0.44758539458186103,0.44758539458186103
LDA_binary_0.01,LDA,binary,0.01,13.314608812332153,0.6395759717314488,0.7573616018845701,0.7997644287396938,0.8351001177856302,0.856301531213192,0.6395759717314488,0.6395759717314488
LDA_binary_0.1,LDA,binary,0.1,13.591535806655884,0.7432273262661955,0.8315665488810365,0.8610129564193169,0.8963486454652533,0.9257950530035336,0.7432273262661955,0.7432273262661955
LDA_binary_1,LDA,binary,1.0,13.153086185455322,0.5159010600706714,0.6230859835100118,0.6702002355712603,0.7408716136631331,0.8362779740871613,0.5159010600706714,0.5159010600706714
LDA_binary_10,LDA,binary,10.0,13.86739706993103,0.25206124852767964,0.37809187279151946,0.47703180212014135,0.5594817432273262,0.7031802120141343,0.25206124852767964,0.25206124852767964
LDA_binary_100,LDA,binary,100.0,13.232364654541016,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6914016489988222,0.18256772673733804,0.18256772673733804
LDA_binary_1000,LDA,binary,1000.0,14.289098024368286,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
LDA_clr_0,LDA,clr,0.0,12.789401054382324,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
LDA_clr_1e-10,LDA,clr,1e-10,13.245784044265747,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
LDA_clr_1e-09,LDA,clr,1e-09,12.855336904525757,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
LDA_clr_1e-08,LDA,clr,1e-08,12.983300924301147,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
LDA_clr_1e-07,LDA,clr,1e-07,13.730801820755005,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
LDA_clr_1e-06,LDA,clr,1e-06,13.26305103302002,0.31919905771495877,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.31919905771495877,0.31919905771495877
LDA_clr_1e-05,LDA,clr,1e-05,12.94072699546814,0.32037691401649,0.3710247349823322,0.38869257950530034,0.40636042402826855,0.43109540636042404,0.32037691401649,0.32037691401649
